date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-08-17,36033,Franklin,NY,54,0,0,0,2.45847,1.63898,3.68771,0.942373,0.592806,0.395204,0.889209,8.33752,5.55834,12.5063,0.000166677,0.000111118,0.000250016,308.827,205.885,463.24,0.00617382,0.00411588,0.00926073
2020-08-18,36033,Franklin,NY,55,0,0.142857,0,2.45974,1.63983,3.68961,0.888384,0.543522,0.362348,0.815283,8.63053,5.75368,12.9458,0.000172535,0.000115023,0.000258802,309.37,206.247,464.055,0.00618469,0.00412312,0.00927703
2020-08-19,36033,Franklin,NY,56,0,0.285714,0,2.45702,1.63801,3.68553,0.817811,0.494396,0.329598,0.741594,8.77474,5.84982,13.1621,0.000175418,0.000116945,0.000263126,309.865,206.576,464.797,0.00619457,0.00412971,0.00929185
2020-08-20,36033,Franklin,NY,56,0,0.285714,0,2.45068,1.63379,3.67603,0.754676,0.445585,0.297058,0.668378,8.77082,5.84721,13.1562,0.000175339,0.000116893,0.000263009,310.31,206.874,465.465,0.00620348,0.00413565,0.00930522
2020-08-21,36033,Franklin,NY,56,0,0.285714,0,2.44203,1.62802,3.66304,0.698143,0.396347,0.264232,0.59452,8.61844,5.74563,12.9277,0.000172293,0.000114862,0.00025844,310.707,207.138,466.06,0.0062114,0.00414093,0.0093171
2020-08-22,36033,Franklin,NY,56,0,0.285714,0,2.43329,1.62219,3.64994,0.662737,0.34704,0.23136,0.52056,8.31771,5.54514,12.4766,0.000166281,0.000110854,0.000249422,311.054,207.369,466.581,0.00621834,0.00414556,0.00932751
2020-08-23,36033,Franklin,NY,56,0,0.285714,0,2.4308,1.62053,3.6462,0.668808,0.347256,0.231504,0.520884,8.01794,5.34529,12.0269,0.000160288,0.000106859,0.000240432,311.401,207.601,467.101,0.00622528,0.00415019,0.00933792
2020-08-24,36033,Franklin,NY,56,0,0.285714,0,2.42671,1.61781,3.64006,0.77389,0.297843,0.198562,0.446765,7.71963,5.14642,11.5794,0.000154325,0.000102883,0.000231487,311.699,207.799,467.548,0.00623124,0.00415416,0.00934685
2020-08-25,36033,Franklin,NY,56,0,0.142857,0,2.42318,1.61545,3.63477,0.950971,0.297813,0.198542,0.446719,7.42222,4.94815,11.1333,0.000148379,9.89194e-05,0.000222569,311.997,207.998,467.995,0.00623719,0.00415813,0.00935578
2020-08-26,36033,Franklin,NY,57,0,0.142857,0,2.42136,1.61424,3.63204,1.24793,0.347251,0.231501,0.520876,7.17504,4.78336,10.7626,0.000143438,9.56251e-05,0.000215156,312.344,208.229,468.516,0.00624413,0.00416275,0.00936619
2020-08-27,36033,Franklin,NY,58,0,0.285714,0,2.42789,1.61859,3.64183,1.60853,0.49595,0.330633,0.743924,7.07709,4.71806,10.6156,0.00014148,9.43198e-05,0.000212219,312.84,208.56,469.26,0.00625405,0.00416936,0.00938107
2020-08-28,36033,Franklin,NY,58,0,0.285714,0,2.42263,1.61508,3.63394,1.99146,0.644667,0.429778,0.967,7.12853,4.75235,10.6928,0.000142508,9.50053e-05,0.000213762,313.485,208.99,470.227,0.00626693,0.00417795,0.0094004
2020-08-29,36033,Franklin,NY,58,0,0.285714,0,2.42009,1.61339,3.63013,2.26698,0.7935,0.529,1.19025,7.32897,4.88598,10.9934,0.000146515,9.76766e-05,0.000219772,314.278,209.519,471.417,0.0062828,0.00418853,0.00942419
2020-08-30,36033,Franklin,NY,58,0,0.285714,0,2.41457,1.60971,3.62186,2.43812,0.942015,0.62801,1.41302,7.62848,5.08566,11.4427,0.000152503,0.000101668,0.000228754,315.22,210.147,472.83,0.00630163,0.00420108,0.00945244
2020-08-31,36033,Franklin,NY,58,0,0.285714,0,2.42263,1.61509,3.63394,2.4567,1.14,0.760002,1.71,8.12599,5.41733,12.189,0.000162448,0.000108299,0.000243673,316.36,210.907,474.54,0.00632442,0.00421628,0.00948663
2020-09-01,36033,Franklin,NY,58,0,0.285714,0,2.42276,1.61518,3.63414,2.36397,1.28798,0.858653,1.93197,8.82116,5.88078,13.2317,0.000176346,0.000117564,0.000264519,317.648,211.765,476.472,0.00635017,0.00423344,0.00952525
2020-09-02,36033,Franklin,NY,58,0,0.142857,0,2.42092,1.61395,3.63139,2.11336,1.3371,0.891397,2.00564,9.61474,6.40983,14.4221,0.00019221,0.00012814,0.000288315,318.985,212.657,478.478,0.0063769,0.00425126,0.00956534
2020-09-03,36033,Franklin,NY,59,0,0.142857,0,2.42122,1.61415,3.63184,1.76546,1.2372,0.824799,1.8558,10.3575,6.90503,15.5363,0.00020706,0.00013804,0.00031059,320.222,213.482,480.333,0.00640163,0.00426775,0.00960244
2020-09-04,36033,Franklin,NY,59,0,0.142857,0,2.43032,1.62022,3.64548,1.39122,1.13737,0.758243,1.70605,11.0493,7.36622,16.574,0.000220889,0.00014726,0.000331334,321.36,214.24,482.039,0.00642437,0.00428291,0.00963655
2020-09-05,36033,Franklin,NY,59,0,0.142857,0,2.43302,1.62201,3.64952,1.11117,1.03725,0.691497,1.55587,11.6902,7.79348,17.5353,0.000233702,0.000155801,0.000350552,322.397,214.931,483.595,0.0064451,0.00429673,0.00966765
2020-09-06,36033,Franklin,NY,59,0,0.142857,0,2.43742,1.62495,3.65613,0.907556,0.937406,0.624937,1.40611,12.2806,8.18706,18.4209,0.000245504,0.000163669,0.000368256,323.334,215.556,485.001,0.00646384,0.00430923,0.00969576
2020-09-07,36033,Franklin,NY,59,0,0.142857,0,2.43257,1.62171,3.64885,0.77966,0.886864,0.591242,1.33029,12.8202,8.5468,19.2303,0.000256291,0.000170861,0.000384437,324.221,216.147,486.332,0.00648157,0.00432105,0.00972236
2020-09-08,36033,Franklin,NY,59,0,0.142857,0,2.42947,1.61965,3.64421,0.704648,0.78765,0.525099,1.18147,13.31,8.87333,19.965,0.000266083,0.000177389,0.000399124,325.009,216.673,487.513,0.00649732,0.00433154,0.00974598
2020-09-09,36033,Franklin,NY,59,0,0.142857,0,2.43152,1.62101,3.64728,0.66987,0.737874,0.491916,1.10681,13.7501,9.16671,20.6251,0.00027488,0.000183253,0.00041232,325.747,217.164,488.62,0.00651207,0.00434138,0.0097681
2020-09-10,36033,Franklin,NY,59,0,0,0,2.42857,1.61905,3.64285,0.66428,0.688624,0.459082,1.03294,14.0914,9.39429,21.1371,0.000281705,0.000187803,0.000422557,326.435,217.624,489.653,0.00652584,0.00435056,0.00978875
2020-09-11,36033,Franklin,NY,60,0,0.142857,0,2.42882,1.61921,3.64323,0.645999,0.639585,0.42639,0.959378,14.2351,9.49004,21.3526,0.000284576,0.000189717,0.000426864,327.075,218.05,490.612,0.00653862,0.00435908,0.00980793
2020-09-12,36033,Franklin,NY,61,0,0.285714,0,2.42775,1.6185,3.64162,0.616594,0.59102,0.394013,0.88653,14.1814,9.45428,21.2721,0.000283504,0.000189002,0.000425256,327.666,218.444,491.499,0.00655044,0.00436696,0.00982565
2020-09-13,36033,Franklin,NY,63,0,0.571429,0,2.43092,1.62061,3.64637,0.590573,0.542438,0.361625,0.813657,13.9304,9.28691,20.8955,0.000278485,0.000185656,0.000417727,328.208,218.806,492.313,0.00656128,0.00437419,0.00984192
2020-09-14,36033,Franklin,NY,63,0,0.571429,0,2.42992,1.61995,3.64489,0.604094,0.394993,0.263329,0.592489,13.3833,8.92222,20.075,0.000267549,0.000178366,0.000401324,328.603,219.069,492.905,0.00656918,0.00437945,0.00985376
2020-09-15,36033,Franklin,NY,63,0,0.571429,0,2.43057,1.62038,3.64586,0.663701,0.296662,0.197775,0.444993,12.54,8.36,18.81,0.00025069,0.000167126,0.000376034,328.9,219.267,493.35,0.00657511,0.0043834,0.00986266
2020-09-16,36033,Franklin,NY,63,0,0.571429,0,2.42719,1.61813,3.64079,0.837588,0.298438,0.198959,0.447658,11.5505,7.7003,17.3257,0.000230908,0.000153938,0.000346361,329.199,219.466,493.798,0.00658108,0.00438738,0.00987161
2020-09-17,36033,Franklin,NY,63,0,0.571429,0,2.42535,1.6169,3.63803,1.1685,0.448315,0.298877,0.672473,10.6617,7.10778,15.9925,0.00021314,0.000142093,0.00031971,329.647,219.765,494.47,0.00659004,0.00439336,0.00988505
2020-09-18,36033,Franklin,NY,64,0,0.571429,0,2.41992,1.61328,3.62987,1.63577,0.59643,0.397619,0.894645,10.0209,6.6806,15.0314,0.00020033,0.000133553,0.000300495,330.243,220.162,495.365,0.00660196,0.00440131,0.00990294
2020-09-19,36033,Franklin,NY,64,0,0.428571,0,2.42073,1.61382,3.63109,2.01355,0.744019,0.496011,1.11603,9.62756,6.41837,14.4413,0.000192467,0.000128311,0.0002887,330.987,220.658,496.481,0.00661683,0.00441122,0.00992525
2020-09-20,36033,Franklin,NY,65,0,0.285714,0,2.41436,1.60957,3.62153,2.28787,0.891488,0.594324,1.33723,9.48181,6.3212,14.2227,0.000189553,0.000126368,0.000284329,331.879,221.252,497.818,0.00663466,0.0044231,0.00995198
2020-09-21,36033,Franklin,NY,65,1,0.285714,0.142857,2.41393,1.60928,3.62089,2.42387,1.13592,0.757282,1.70389,9.68033,6.45354,14.5205,0.000193521,0.000129014,0.000290282,333.015,222.01,499.522,0.00665737,0.00443824,0.00998604
2020-09-22,36033,Franklin,NY,65,1,0.285714,0.142857,2.4082,1.60547,3.6123,2.44675,1.37867,0.919113,2.06801,10.1721,6.78142,15.2582,0.000203353,0.000135569,0.00030503,334.393,222.929,501.59,0.00668493,0.00445662,0.0100274
2020-09-23,36033,Franklin,NY,65,1,0.285714,0.142857,2.40833,1.60555,3.6125,2.30614,1.42362,0.949076,2.13542,10.8081,7.20539,16.2121,0.000216067,0.000144044,0.0003241,335.817,223.878,503.725,0.00671339,0.00447559,0.0100701
2020-09-24,36033,Franklin,NY,66,1,0.428571,0.142857,2.40827,1.60551,3.61241,1.97216,1.27264,0.848429,1.90897,11.3429,7.56191,17.0143,0.000226758,0.000151172,0.000340136,337.09,224.726,505.634,0.00673883,0.00449255,0.0101082
2020-09-25,36033,Franklin,NY,66,1,0.285714,0.142857,2.4091,1.60607,3.61365,1.51537,1.12303,0.748686,1.68454,11.7773,7.85151,17.6659,0.000235442,0.000156961,0.000353163,338.213,225.475,507.319,0.00676128,0.00450752,0.0101419
2020-09-26,36033,Franklin,NY,66,1,0.285714,0.142857,2.4116,1.60773,3.61739,1.16755,1.02155,0.681032,1.53232,12.1592,8.10615,18.2389,0.000243078,0.000162052,0.000364617,339.234,226.156,508.851,0.0067817,0.00452113,0.0101725
2020-09-27,36033,Franklin,NY,66,1,0.142857,0.142857,2.41543,1.61029,3.62314,0.948101,0.919924,0.613283,1.37989,12.4881,8.32542,18.7322,0.000249653,0.000166435,0.000374479,340.154,226.769,510.231,0.00680009,0.00453339,0.0102001
2020-09-28,36033,Franklin,NY,66,1,0.142857,0,2.42497,1.61665,3.63746,0.870487,0.866529,0.577686,1.29979,12.8122,8.54148,19.2183,0.000256132,0.000170755,0.000384198,341.021,227.347,511.531,0.00681741,0.00454494,0.0102261
2020-09-29,36033,Franklin,NY,66,1,0.142857,0,2.43671,1.62448,3.65507,0.912593,0.81508,0.543387,1.22262,13.2323,8.82154,19.8485,0.00026453,0.000176353,0.000396795,341.836,227.89,512.753,0.00683371,0.0045558,0.0102506
2020-09-30,36033,Franklin,NY,66,1,0.142857,0,2.43613,1.62409,3.6542,1.04331,0.955451,0.636967,1.43318,13.8911,9.26073,20.8367,0.0002777,0.000185133,0.00041655,342.791,228.527,514.187,0.00685281,0.00456854,0.0102792
2020-10-01,36033,Franklin,NY,66,1,0,0,2.44201,1.628,3.66301,1.25698,1.19235,0.794902,1.78853,14.785,9.85668,22.1775,0.00029557,0.000197047,0.000443356,343.984,229.322,515.975,0.00687665,0.00458443,0.010315
2020-10-02,36033,Franklin,NY,66,1,0,0,2.45204,1.6347,3.67807,1.4336,1.42999,0.953324,2.14498,15.7667,10.5111,23.65,0.000315195,0.00021013,0.000472793,345.414,230.276,518.12,0.00690523,0.00460349,0.0103578
2020-10-03,36033,Franklin,NY,68,1,0.285714,0,2.45512,1.63675,3.68268,1.55321,1.5722,1.04813,2.35829,16.7425,11.1616,25.1137,0.000334702,0.000223134,0.000502053,346.986,231.324,520.478,0.00693666,0.00462444,0.010405
2020-10-04,36033,Franklin,NY,70,1,0.571429,0,2.43985,1.62656,3.65977,1.58869,1.76297,1.17531,2.64445,17.7614,11.8409,26.6421,0.000355072,0.000236715,0.000532608,348.749,232.499,523.123,0.00697191,0.00464794,0.0104579
2020-10-05,36033,Franklin,NY,70,1,0.571429,0,2.42065,1.61376,3.63097,1.54757,1.76283,1.17522,2.64425,18.6328,12.4218,27.9491,0.000372491,0.000248327,0.000558737,350.512,233.674,525.767,0.00700715,0.00467143,0.0105107
2020-10-06,36033,Franklin,NY,70,1,0.571429,0,2.41714,1.61142,3.62571,1.42603,1.76192,1.17461,2.64288,19.2587,12.8392,28.8881,0.000385005,0.00025667,0.000577508,352.273,234.849,528.41,0.00704237,0.00469491,0.0105636
2020-10-07,36033,Franklin,NY,70,1,0.571429,0,2.41553,1.61035,3.62329,1.25973,1.57182,1.04788,2.35772,19.4519,12.9679,29.1778,0.000388867,0.000259244,0.0005833,353.845,235.897,530.768,0.00707379,0.00471586,0.0106107
2020-10-08,36033,Franklin,NY,71,1,0.714286,0,2.39548,1.59699,3.59323,1.02821,1.38247,0.921649,2.07371,19.4107,12.9405,29.1161,0.000388044,0.000258696,0.000582066,355.228,236.818,532.841,0.00710143,0.00473429,0.0106521
2020-10-09,36033,Franklin,NY,71,1,0.714286,0,2.37892,1.58595,3.56838,0.838448,1.24061,0.827071,1.86091,19.3787,12.9191,29.0681,0.000387404,0.000258269,0.000581106,356.468,237.646,534.702,0.00712623,0.00475082,0.0106893
2020-10-10,36033,Franklin,NY,71,1,0.428571,0,2.37083,1.58056,3.55625,0.706402,1.14623,0.764152,1.71934,19.4019,12.9346,29.1029,0.000387867,0.000258578,0.000581801,357.615,238.41,536.422,0.00714915,0.0047661,0.0107237
2020-10-11,36033,Franklin,NY,71,1,0.142857,0,2.36179,1.57453,3.54268,0.665131,0.955481,0.636987,1.43322,19.3358,12.8906,29.0038,0.000386547,0.000257698,0.00057982,358.57,239.047,537.855,0.00716825,0.00477883,0.0107524
2020-10-12,36033,Franklin,NY,71,1,0.142857,0,2.35146,1.56764,3.52719,0.700478,0.812199,0.541466,1.2183,19.2281,12.8187,28.8422,0.000384393,0.000256262,0.00057659,359.382,239.588,539.073,0.00718448,0.00478965,0.0107767
2020-10-13,36033,Franklin,NY,72,1,0.285714,0,2.34797,1.56531,3.52196,0.828584,0.765005,0.510003,1.14751,19.1266,12.7511,28.6899,0.000382364,0.000254909,0.000573545,360.147,240.098,540.221,0.00719978,0.00479985,0.0107997
2020-10-14,36033,Franklin,NY,72,1,0.285714,0,2.34129,1.56086,3.51194,1.1132,1.00525,0.670164,1.50787,19.3168,12.8778,28.9751,0.000386165,0.000257444,0.000579248,361.153,240.768,541.729,0.00721987,0.00481325,0.0108298
2020-10-15,36033,Franklin,NY,75,1,0.571429,0,2.34026,1.56017,3.51039,1.56057,1.29152,0.861009,1.93727,19.6528,13.1019,29.4792,0.000392884,0.000261922,0.000589325,362.444,241.629,543.666,0.00724569,0.00483046,0.0108685
2020-10-16,36033,Franklin,NY,75,1,0.571429,0,2.3434,1.56227,3.5151,2.04885,1.5292,1.01946,2.2938,19.9897,13.3264,29.9845,0.000399618,0.000266412,0.000599426,363.973,242.649,545.96,0.00727626,0.00485084,0.0109144
2020-10-17,36033,Franklin,NY,77,1,0.857143,0,2.33178,1.55452,3.49766,2.54123,2.14625,1.43083,3.21938,20.7059,13.804,31.0589,0.000413937,0.000275958,0.000620905,366.119,244.08,549.179,0.00731917,0.00487944,0.0109788
2020-10-18,36033,Franklin,NY,77,1,0.857143,0,2.32833,1.55222,3.4925,2.9969,2.81056,1.8737,4.21584,21.9443,14.6295,32.9164,0.000438693,0.000292462,0.000658039,368.93,245.953,553.395,0.00737536,0.0049169,0.011063
2020-10-19,36033,Franklin,NY,77,1,0.857143,0,2.33259,1.55506,3.49889,3.40736,3.95531,2.63687,5.93296,24.1366,16.0911,36.205,0.000482521,0.00032168,0.000723781,372.885,248.59,559.328,0.00745443,0.00496962,0.0111816
2020-10-20,36033,Franklin,NY,77,1,0.714286,0,2.33283,1.55522,3.49925,3.74137,5.34044,3.56029,8.01065,27.7143,18.4761,41.5714,0.000554041,0.00036936,0.000831061,378.226,252.15,567.339,0.00756119,0.00504079,0.0113418
2020-10-21,36033,Franklin,NY,78,1,0.857143,0,2.33839,1.55893,3.50758,3.82572,6.96523,4.64349,10.4478,32.9176,21.945,49.3763,0.000658062,0.000438707,0.000987092,385.191,256.794,577.786,0.00770043,0.00513362,0.0115506
2020-10-22,36033,Franklin,NY,79,1,0.571429,0,2.33865,1.5591,3.50797,3.69568,8.94102,5.96068,13.4115,40.2868,26.8578,60.4301,0.000805381,0.00053692,0.00120807,394.132,262.755,591.198,0.00787917,0.00525278,0.0118188
2020-10-23,36033,Franklin,NY,79,1,0.571429,0,2.33217,1.55478,3.49825,3.46823,11.0693,7.37953,16.6039,49.9736,33.3157,74.9603,0.000999032,0.000666021,0.00149855,405.201,270.134,607.802,0.00810046,0.00540031,0.0121507
2020-10-24,36033,Franklin,NY,79,1,0.285714,0,2.33785,1.55856,3.50677,3.18,12.7875,8.52501,19.1813,61.5205,41.0136,92.2807,0.00122987,0.000819912,0.0018448,417.989,278.659,626.983,0.0083561,0.00557073,0.0125341
2020-10-25,36033,Franklin,NY,79,1,0.285714,0,2.34609,1.56406,3.51914,2.84808,14.7592,9.83948,22.1388,75.1334,50.089,112.7,0.00150201,0.00100134,0.00225301,432.748,288.499,649.122,0.00865115,0.00576743,0.0129767
2020-10-26,36033,Franklin,NY,80,1,0.428571,0,2.34802,1.56535,3.52203,2.48618,16.3159,10.8773,24.4738,90.4938,60.3293,135.741,0.00180908,0.00120605,0.00271362,449.064,299.376,673.596,0.00897733,0.00598488,0.013466
2020-10-27,36033,Franklin,NY,80,1,0.428571,0,2.34654,1.56436,3.51981,2.10404,17.725,11.8167,26.5875,107.407,71.6045,161.11,0.00214719,0.00143146,0.00322078,466.789,311.193,700.183,0.00933167,0.00622111,0.0139975
2020-10-28,36033,Franklin,NY,80,1,0.285714,0,2.34186,1.56124,3.51279,1.80427,18.5577,12.3718,27.8366,125.199,83.4663,187.799,0.00250289,0.00166859,0.00375433,485.347,323.564,728.02,0.00970266,0.00646844,0.014554
2020-10-29,36033,Franklin,NY,80,1,0.142857,0,2.33379,1.55586,3.50068,1.55834,18.7557,12.5038,28.1336,142.95,95.2999,214.425,0.00285774,0.00190516,0.00428661,504.102,336.068,756.153,0.0100776,0.00671841,0.0151164
2020-10-30,36033,Franklin,NY,82,1,0.428571,0,2.33872,1.55915,3.50808,1.36497,18.6479,12.432,27.9719,160.306,106.871,240.459,0.00320471,0.00213648,0.00480707,522.75,348.5,784.125,0.0104504,0.00696694,0.0156756
2020-10-31,36033,Franklin,NY,86,1,1,0,2.34965,1.56643,3.52448,1.21619,18.5118,12.3412,27.7677,177.289,118.193,265.933,0.00354422,0.00236281,0.00531633,541.262,360.841,811.893,0.0108205,0.00721365,0.0162307
2020-11-01,36033,Franklin,NY,87,1,1.14286,0,2.33992,1.55994,3.50988,1.10718,18.4731,12.3154,27.7097,193.616,129.077,290.424,0.00387061,0.00258041,0.00580592,559.735,373.157,839.603,0.0111898,0.00745985,0.0167847
2020-11-02,36033,Franklin,NY,88,1,1.14286,0,2.33632,1.55754,3.50447,1.02529,18.3508,12.2339,27.5262,209.156,139.437,313.734,0.00418128,0.00278752,0.00627192,578.086,385.391,867.129,0.0115566,0.00770442,0.0173349
2020-11-03,36033,Franklin,NY,96,1,2.28571,0,2.3297,1.55313,3.49455,0.972553,17.6488,11.7659,26.4732,222.849,148.566,334.274,0.00445503,0.00297002,0.00668254,595.735,397.157,893.602,0.0119095,0.00793964,0.0178642
2020-11-04,36033,Franklin,NY,96,1,2.28571,0,2.32718,1.55145,3.49077,0.9386,17.0335,11.3557,25.5502,234.543,156.362,351.814,0.00468879,0.00312586,0.00703318,612.768,408.512,919.152,0.01225,0.00816665,0.018375
2020-11-05,36033,Franklin,NY,105,1,3.57143,0,2.33706,1.55804,3.50558,0.915738,16.5405,11.027,24.8108,244.118,162.745,366.177,0.00488021,0.00325347,0.00732031,629.309,419.539,943.963,0.0125806,0.00838709,0.018871
2020-11-06,36033,Franklin,NY,114,1,4.57143,0,2.34024,1.56016,3.51035,0.898933,16.5206,11.0137,24.7808,251.697,167.798,377.546,0.00503173,0.00335449,0.0075476,645.829,430.553,968.744,0.0129109,0.00860727,0.0193664
2020-11-07,36033,Franklin,NY,127,1,5.85714,0,2.34298,1.56199,3.51447,0.889407,16.4591,10.9727,24.6886,257.087,171.391,385.631,0.00513948,0.00342632,0.00770922,662.289,441.526,993.432,0.0132399,0.00882663,0.0198599
2020-11-08,36033,Franklin,NY,136,1,7,0,2.35782,1.57188,3.53673,0.877615,15.5694,10.3796,23.3541,259.869,173.246,389.804,0.0051951,0.0034634,0.00779264,677.858,451.905,1016.79,0.0135512,0.00903413,0.0203268
2020-11-09,36033,Franklin,NY,140,1,7.42857,0,2.36491,1.57661,3.54737,0.865979,14.8399,9.89323,22.2598,259.95,173.3,389.925,0.00519671,0.00346447,0.00779506,692.698,461.798,1039.05,0.0138479,0.00923191,0.0207718
2020-11-10,36033,Franklin,NY,147,2,7.28571,0.142857,2.38172,1.58782,3.57259,0.851179,14.4614,9.64091,21.6921,258.095,172.063,387.143,0.00515963,0.00343975,0.00773945,707.159,471.439,1060.74,0.014137,0.00942464,0.0212054
2020-11-11,36033,Franklin,NY,152,2,8,0.142857,2.39014,1.59343,3.58521,0.832969,13.7267,9.15113,20.5901,254.097,169.398,381.145,0.0050797,0.00338647,0.00761955,720.886,480.59,1081.33,0.0144114,0.00960758,0.0216171
2020-11-12,36033,Franklin,NY,161,3,8,0.285714,2.40543,1.60362,3.60815,0.817142,13.3657,8.91047,20.0486,248.905,165.937,373.357,0.00497591,0.00331727,0.00746386,734.252,489.501,1101.38,0.0146786,0.00978571,0.0220179
2020-11-13,36033,Franklin,NY,174,3,8.57143,0.285714,2.3989,1.59926,3.59834,0.803649,12.3107,8.20713,18.4661,242.46,161.64,363.69,0.00484707,0.00323137,0.0072706,746.562,497.708,1119.84,0.0149247,0.00994978,0.022387
2020-11-14,36033,Franklin,NY,184,3,8.14286,0.285714,2.40115,1.60077,3.60173,0.791253,11.4185,7.6123,17.1277,235.23,156.82,352.846,0.00470254,0.00313502,0.00705381,757.981,505.32,1136.97,0.0151529,0.010102,0.0227294
2020-11-15,36033,Franklin,NY,188,3,7.42857,0.285714,2.40839,1.60559,3.61258,0.804841,11.1554,7.43692,16.7331,227.874,151.916,341.811,0.00455548,0.00303698,0.00683321,769.136,512.757,1153.7,0.015376,0.0102506,0.0230639
2020-11-16,36033,Franklin,NY,189,3,7,0.285714,2.4019,1.60127,3.60285,0.845276,10.6624,7.10829,15.9936,220.063,146.709,330.095,0.00439933,0.00293288,0.00659899,779.799,519.866,1169.7,0.0155891,0.0103927,0.0233837
2020-11-17,36033,Franklin,NY,195,3,6.85714,0.142857,2.39161,1.5944,3.58741,0.929342,10.5259,7.01725,15.7888,212.238,141.492,318.358,0.0042429,0.0028286,0.00636435,790.324,526.883,1185.49,0.0157995,0.010533,0.0236993
2020-11-18,36033,Franklin,NY,207,3,7.85714,0.142857,2.39916,1.59944,3.59874,1.07204,11.3997,7.59982,17.0996,205.989,137.326,308.984,0.00411797,0.00274531,0.00617696,801.724,534.483,1202.59,0.0160274,0.010685,0.0240411
2020-11-19,36033,Franklin,NY,215,3,7.71429,0,2.3835,1.589,3.57525,1.26427,12.5044,8.33631,18.7567,201.46,134.307,302.19,0.00402743,0.00268495,0.00604115,814.229,542.819,1221.34,0.0162774,0.0108516,0.0244161
2020-11-20,36033,Franklin,NY,220,3,6.57143,0,2.38125,1.5875,3.57187,1.48736,15.385,10.2567,23.0776,200.305,133.536,300.457,0.00400433,0.00266955,0.0060065,829.614,553.076,1244.42,0.016585,0.0110566,0.0248775
2020-11-21,36033,Franklin,NY,229,4,6.42857,0.142857,2.37143,1.58095,3.55714,1.733,18.8544,12.5696,28.2817,202.639,135.092,303.958,0.00405099,0.00270066,0.00607649,848.468,565.645,1272.7,0.0169619,0.0113079,0.0254428
2020-11-22,36033,Franklin,NY,231,5,6.14286,0.285714,2.35072,1.56714,3.52607,1.92901,22.2834,14.8556,33.4251,208.463,138.975,312.695,0.00416743,0.00277828,0.00625114,870.751,580.501,1306.13,0.0174074,0.0116049,0.0261111
2020-11-23,36033,Franklin,NY,239,5,7.14286,0.285714,2.33429,1.55619,3.50144,2.06486,26.6573,17.7715,39.986,219.551,146.367,329.326,0.00438909,0.00292606,0.00658363,897.409,598.272,1346.11,0.0179403,0.0119602,0.0269104
2020-11-24,36033,Franklin,NY,243,6,6.85714,0.428571,2.32886,1.55258,3.4933,2.12302,31.3485,20.899,47.0227,236.059,157.373,354.089,0.00471911,0.00314608,0.00707867,928.757,619.171,1393.14,0.018567,0.012378,0.0278505
2020-11-25,36033,Franklin,NY,245,6,5.42857,0.428571,2.32522,1.55014,3.48782,2.08639,35.3564,23.5709,53.0346,256.954,171.303,385.432,0.00513683,0.00342455,0.00770525,964.114,642.742,1446.17,0.0192738,0.0128492,0.0289107
2020-11-26,36033,Franklin,NY,255,7,5.71429,0.571429,2.32406,1.54937,3.48609,1.96996,38.5772,25.7181,57.8659,281.805,187.87,422.708,0.00563362,0.00375575,0.00845044,1002.69,668.46,1504.04,0.020045,0.0133633,0.0300675
2020-11-27,36033,Franklin,NY,259,7,5.57143,0.571429,2.33313,1.55542,3.4997,1.79839,39.8044,26.5362,59.7066,308.244,205.496,462.366,0.00616216,0.00410811,0.00924325,1042.5,694.997,1563.74,0.0208407,0.0138938,0.0312611
2020-11-28,36033,Franklin,NY,259,7,4.28571,0.428571,2.35717,1.57145,3.53576,1.58729,40.3024,26.8683,60.4537,336.235,224.157,504.353,0.00672175,0.00448117,0.0100826,1082.8,721.865,1624.2,0.0216464,0.0144309,0.0324696
2020-11-29,36033,Franklin,NY,266,7,5,0.285714,2.38263,1.58842,3.57394,1.40139,40.815,27.21,61.2226,365.632,243.755,548.448,0.00730942,0.00487295,0.0109641,1123.61,749.075,1685.42,0.0224624,0.0149749,0.0336936
2020-11-30,36033,Franklin,NY,266,7,3.85714,0.285714,2.40812,1.60541,3.61218,1.25192,40.2167,26.8111,60.3251,394.693,263.129,592.04,0.00789039,0.00526026,0.0118356,1163.83,775.886,1745.74,0.0232664,0.0155109,0.0348995
2020-12-01,36033,Franklin,NY,271,7,4,0.142857,2.43091,1.62061,3.64637,1.14184,39.7066,26.4711,59.56,423.738,282.492,635.607,0.00847102,0.00564735,0.0127065,1203.54,802.357,1805.3,0.0240601,0.0160401,0.0360902
2020-12-02,36033,Franklin,NY,276,7,4.42857,0.142857,2.43442,1.62295,3.65163,1.07778,39.6758,26.4505,59.5137,452.887,301.925,679.331,0.00905377,0.00603584,0.0135807,1243.21,828.808,1864.82,0.0248533,0.0165689,0.03728
2020-12-03,36033,Franklin,NY,283,7,4,0,2.45742,1.63828,3.68614,1.0498,40.2946,26.863,60.4419,481.782,321.188,722.674,0.00963141,0.00642093,0.0144471,1283.51,855.671,1925.26,0.0256588,0.0171059,0.0384883
